"Name","Type","Cat.","Power","Acc.","PP","TM","Effect","Prob. (%)"
"G-Max Volt Crash","ELECTRIC","—","—","∞","10","","Pikachu-exclusive G-Max Move. Paralyzes opponents.","100"
"G-Max Wildfire","FIRE","—","—","∞","10","","Charizard-exclusive G-Max Move. Damages non-Fire types for 4 turns.","100"
"G-Max Wind Rage","FLYING","—","—","∞","10","","Corviknight-exclusive G-Max Move. Removes battlefield hazards.","—"
"Gastro Acid","POISON","","—","100","10","","Cancels out the effect of the opponent's Ability.","—"
"Geomancy","FAIRY","","—","—","10","","Charges on first turn, sharply raises user's Sp. Attack, Sp. Defense and Speed on the second.","—"
"Giga Drain","GRASS","","75","100","10","TM111","User recovers half the HP inflicted on opponent.","—"
"Glaciate","ICE","","65","95","10","","Lowers opponent's Speed.","100"
"Grass Pledge","GRASS","","80","100","10","TM146","Added effects appear if preceded by Water Pledge or succeeded by Fire Pledge.","—"
"Grassy Terrain","GRASS","","—","—","10","TM137","Restores a little HP of all Pokémon for 5 turns.","—"
"Grav Apple","GRASS","","80","100","10","","Lowers the opponent's Defense stat.","100"
"Guard Split","PSYCHIC","","—","—","10","","Averages Defense and Special Defense with the target.","—"
"Guard Swap","PSYCHIC","","—","—","10","","User and opponent swap Defense and Special Defense.","—"
"Hail","ICE","","—","—","10","","Non-Ice types are damaged for 5 turns.","—"
"Hammer Arm","FIGHTING","","100","90","10","","Lowers user's Speed.","100"
"Heal Order","BUG","","—","—","10","","User recovers half its max HP.","—"
"Heal Pulse","PSYCHIC","","—","—","10","","Restores half the target's max HP.","—"
"Healing Wish","PSYCHIC","","—","—","10","","The user faints and the next Pokémon released is fully healed.","—"
"Heart Swap","PSYCHIC","","—","—","10","","Stat changes are swapped with the opponent.","—"
"Heat Crash","FIRE","","—","100","10","","The heavier the user, the stronger the attack.","—"
"Heat Wave","FIRE","","95","90","10","TM118","May burn opponent.","10"
"Heavy Slam","STEEL","","—","100","10","TM121","The heavier the user, the stronger the attack.","—"
"Hex","GHOST","","65","100","10","TM29","Inflicts more damage if the target has a status condition.","—"
"High Horsepower","GROUND","","95","95","10","","The user fiercely attacks the target using its entire body.","—"
"High Jump Kick","FIGHTING","","130","90","10","","If it misses, the user loses half their HP.","—"
"Horn Leech","GRASS","","75","100","10","","User recovers half the HP inflicted on opponent.","—"
"Hurricane","FLYING","","110","70","10","TM160","May confuse opponent.","30"
"Hyper Voice","NORMAL","","90","100","10","TM117","","—"
"Ice Beam","ICE","","90","100","10","TM135","May freeze opponent.","10"
"Ice Hammer","ICE","","100","90","10","","The user swings and hits with its strong, heavy fist. It lowers the user's Speed, however.","100"
"Icicle Crash","ICE","","85","90","10","","May cause flinching.","30"
"Imprison","PSYCHIC","","—","—","10","TM92","Opponent is unable to use moves that the user also knows.","—"
"Jaw Lock","DARK","","80","100","10","","Prevents user and opponent from switching out.","—"
"Judgment","NORMAL","","100","100","10","","Type depends on the Arceus Plate being held.","—"
"Jump Kick","FIGHTING","","100","95","10","","If it misses, the user loses half their HP.","—"
"Jungle Healing","GRASS","","—","—","10","","Restores team's HP and cures status conditions.","—"
"King's Shield","STEEL","","—","—","10","","Protects the user and lowers opponent's Attack on contact.","—"
"Kowtow Cleave","DARK","","85","∞","10","","Always hits.","—"
"Land's Wrath","GROUND","","90","100","10","","","—"
"Last Respects","GHOST","","50","100","10","","Damages increases the more party Pokémon have been defeated.","—"
"Leaf Tornado","GRASS","","65","90","10","","May lower opponent's Accuracy.","50"
"Leech Life","BUG","","80","100","10","TM95","User recovers half the HP inflicted on opponent.","—"
"Leech Seed","GRASS","","—","90","10","","Drains HP from opponent each turn.","—"
"Life Dew","WATER","","—","—","10","","User and teammates recover HP.","—"
"Liquidation","WATER","","85","100","10","TM110","May lower opponent's Defense.","20"
"Lovely Kiss","NORMAL","","—","75","10","","Puts opponent to sleep.","—"
"Lumina Crash","PSYCHIC","","80","100","10","","Harshly lowers target’s Special Defense.","—"
"Lunar Dance","PSYCHIC","","—","—","10","","The user faints but the next Pokémon released is fully healed.","—"
"Magic Room","PSYCHIC","","—","—","10","","Suppresses the effects of held items for five turns.","—"
"Magical Torque","FAIRY","","100","100","10","","","—"
"Magnet Rise","ELECTRIC","","—","—","10","","User becomes immune to Ground-type moves for 5 turns.","—"
"Mat Block","FIGHTING","","—","—","10","","Protects teammates from damaging moves.","—"
"Megahorn","BUG","","120","85","10","","","—"
"Memento","DARK","","—","100","10","","User faints, sharply lowers opponent's Attack and Special Attack.","—"
"Metal Burst","STEEL","","—","100","10","","Deals damage equal to 1.5x opponent's attack.","—"
"Meteor Beam","ROCK","","120","90","10","","User gathers space power and boosts its Sp. Atk stat, then attacks the target on the next turn.","—"
"Meteor Mash","STEEL","","90","90","10","","May raise user's Attack.","20"
"Metronome","NORMAL","","—","—","10","TM80","User performs almost any move in the game at random.","—"
"Mimic","NORMAL","","—","—","10","","Copies the opponent's last move.","—"
"Minimize","NORMAL","","—","—","10","","Sharply raises user's Evasiveness.","—"
"Mirror Shot","STEEL","","65","85","10","","May lower opponent's Accuracy.","30"
"Misty Terrain","FAIRY","","—","—","10","TM139","Protects the field from status conditions for 5 turns.","—"
"Mountain Gale","ICE","","100","85","10","","Lowers user's Speed.","—"
"Mud Bomb","GROUND","","65","85","10","","May lower opponent's Accuracy.","30"
"Mud-Slap","GROUND","","20","100","10","TM05","Lowers opponent's Accuracy.","100"
"Muddy Water","WATER","","90","85","10","","May lower opponent's Accuracy.","30"
"Multi-Attack","NORMAL","","120","100","10","","Type matches Memory item held.","—"
"Mystical Fire","FIRE","","75","100","10","","Lowers opponent's Special Attack.","100"
"Mystical Power","PSYCHIC","","70","90","10","","Raises user's Attack or Defense.","—"
"Nature's Madness","FAIRY","","—","90","10","","Halves the foe's HP.","—"
"Night Daze","DARK","","85","95","10","","May lower opponent's Accuracy.","40"
"Noxious Torque","POISON","","100","100","10","","","—"
"Oblivion Wing","FLYING","","80","100","10","","User recovers most of the HP inflicted on opponent.","—"
"Obstruct","DARK","","—","100","10","","Protects the user and sharply lowers Defence on contact.","—"
"Octazooka","WATER","","65","85","10","","May lower opponent's Accuracy.","50"
"Order Up","DRAGON","","80","100","10","","","—"
"Origin Pulse","WATER","","110","85","10","","Hits all adjacent opponents.","—"
"Outrage","DRAGON","","120","100","10","TM156","User attacks for 2-3 turns but then becomes confused.","—"
"Overdrive","ELECTRIC","","80","100","10","","Hits all adjacent opponents.","—"
"Payback","DARK","","50","100","10","","Power doubles if the user was attacked first.","—"
"Petal Dance","GRASS","","120","100","10","","User attacks for 2-3 turns but then becomes confused.","—"
"Phantom Force","GHOST","","90","100","10","TM151","Disappears on first turn, attacks on second. Can strike through Protect/Detect.","—"
"Play Rough","FAIRY","","90","90","10","TM127","May lower opponent's Attack.","10"
"Population Bomb","NORMAL","","20","90","10","","Hits 1-10 times in a row.","—"
"Power Shift","NORMAL","","—","—","10","","Switches offensive and defensive stats.","—"
"Power Split","PSYCHIC","","—","—","10","","Averages Attack and Special Attack with the target.","—"
"Power Swap","PSYCHIC","","—","—","10","","User and opponent swap Attack and Special Attack.","—"
"Power Trick","PSYCHIC","","—","—","10","","User's own Attack and Defense switch.","—"
"Power Trip","DARK","","20","100","10","","The user boasts its strength and attacks the target. The more the user's stats are raised, the greater the move's power.","—"
"Power Whip","GRASS","","120","85","10","","","—"
"Precipice Blades","GROUND","","120","85","10","","Hits all adjacent opponents.","—"
"Prismatic Laser","PSYCHIC","","160","100","10","","The user shoots powerful lasers using the power of a prism. The user can't move on the next turn.","—"
"Protect","NORMAL","","—","—","10","TM07","Protects the user, but may fail if used consecutively.","—"
"Psych Up","NORMAL","","—","—","10","","Copies the opponent's stat changes.","—"
"Psychic","PSYCHIC","","90","100","10","TM120","May lower opponent's Special Defense.","10"
"Psychic Fangs","PSYCHIC","","85","100","10","TM63","The user bites the target with its psychic capabilities. This can also destroy Light Screen and Reflect.","—"
"Psychic Terrain","PSYCHIC","","—","—","10","TM138","Prevents priority moves from being used for 5 turns.","—"
"Psycho Shift","PSYCHIC","","—","100","10","","Transfers user's status condition to the opponent.","—"
"Psyshield Bash","PSYCHIC","","70","90","10","","Raises user's Defense and Special Defense.","—"
"Psyshock","PSYCHIC","","80","100","10","TM54","Inflicts damage based on the target's Defense, not Special Defense.","—"
"Psystrike","PSYCHIC","","100","100","10","","Inflicts damage based on the target's Defense, not Special Defense.","—"
"Rage Fist","GHOST","","50","100","10","","The more times the user has been hit by attacks, the greater the move's power.","—"
"Raging Bull","NORMAL","","90","100","10","","Type depends on the user’s form. Breaks through Reflect and Light Screen barriers.","—"
"Raging Fury","FIRE","","120","100","10","","User keeps repeating the same move over and over.","—"
"Razor Shell","WATER","","75","95","10","","May lower opponent's Defense.","50"
"Razor Wind","NORMAL","","80","100","10","","Charges on first turn, attacks on second. High critical hit ratio.","—"
"Recycle","NORMAL","","—","—","10","","User's used hold item is restored.","—"
"Relic Song","NORMAL","","75","100","10","","May put the target to sleep.","10"
"Revenge","FIGHTING","","60","100","10","","Power increases if user was hit first.","—"
"Rock Blast","ROCK","","25","90","10","TM76","Hits 2-5 times in one turn.","—"
"Rock Slide","ROCK","","75","90","10","TM86","May cause flinching.","30"
"Role Play","PSYCHIC","","—","—","10","","User copies the opponent's Ability.","—"
"Rototiller","GROUND","","—","—","10","","Raises Attack and Special Attack of Grass-types.","100"
"Ruination","DARK","","1","90","10","","Halves the opponent's HP.","—"
"Sandsear Storm","GROUND","","100","80","10","","May burn target.","—"
"Sandstorm","ROCK","","—","—","10","TM51","Creates a sandstorm for 5 turns.","—"
"Scary Face","NORMAL","","—","100","10","TM06","Sharply lowers opponent's Speed.","—"
"Scorching Sands","GROUND","","70","100","10","","May burn the target.","—"
"Secret Sword","FIGHTING","","85","100","10","","Inflicts damage based on the target's Defense, not Special Defense.","—"
"Shadow Bone","GHOST","","85","100","10","","May lower opponent's Defense.","20"
"Shed Tail","NORMAL","","—","—","10","","Creates a substitute, then swaps places with a party Pokémon in waiting.","—"
"Shell Side Arm","POISON","","90","100","10","","May poison opponent. Inflicts either Special or Physical damage, whichever is better.","—"
"Shelter","STEEL","","—","—","10","","Raises Defense and Evasion.","—"
"Shift Gear","STEEL","","—","—","10","","Raises user's Attack and sharply raises Speed.","—"
"Silk Trap","BUG","","—","—","10","","Protects the user and lowers opponent's Speed on contact.","—"
"Skill Swap","PSYCHIC","","—","—","10","TM98","The user swaps Abilities with the opponent.","—"
"Skitter Smack","BUG","","70","90","10","","Lowers opponent's Sp. Attack.","—"
"Skull Bash","NORMAL","","130","100","10","","Raises Defense on first turn, attacks on second.","100"
"Sky Drop","FLYING","","60","100","10","","Takes opponent into the air on first turn, drops them on second turn.","—"
"Sleep Talk","NORMAL","","—","—","10","TM70","User performs one of its own moves while sleeping.","—"
"Sludge Bomb","POISON","","90","100","10","TM148","May poison opponent.","30"
"Sludge Wave","POISON","","95","100","10","","May poison opponent.","10"
"Smart Strike","STEEL","","70","—","10","TM53","The user stabs the target with a sharp horn. This attack never misses.","—"
"Smelling Salts","NORMAL","","70","100","10","","Power doubles if opponent is paralyzed, but cures it.","—"
"Snatch","DARK","","—","—","10","","Steals the effects of the opponent's next move.","—"
"Snowscape","ICE","","—","—","10","TM52","Raises Defense of Ice types for 5 turns.","—"
"Solar Beam","GRASS","","120","100","10","TM168","Charges on first turn, attacks on second.","—"
"Solar Blade","GRASS","","125","100","10","","Charges on first turn, attacks on second.","—"
"Sparkling Aria","WATER","","90","100","10","","Heals the burns of its target.","—"
"Spectral Thief","GHOST","","90","100","10","","The user hides in the target's shadow, steals the target's stat boosts, and then attacks.","—"
"Speed Swap","PSYCHIC","","—","—","10","","The user exchanges Speed stats with the target.","—"
"Spider Web","BUG","","—","—","10","","Opponent cannot escape/switch.","—"
"Spiky Shield","GRASS","","—","—","10","","Protects the user and inflicts damage on contact.","—"
"Spirit Shackle","GHOST","","80","100","10","","Prevents the opponent from switching out.","—"
"Spit Up","NORMAL","","—","100","10","","Power depends on how many times the user performed Stockpile.","—"
"Spite","GHOST","","—","100","10","","The opponent's last move loses 2-5 PP.","—"
"Stomping Tantrum","GROUND","","75","100","10","TM84","Driven by frustration, the user attacks the target. If the user's previous move has failed, the power of this move doubles.","—"
"Stored Power","PSYCHIC","","20","100","10","TM41","Power increases when user's stats have been raised.","—"
"Storm Throw","FIGHTING","","60","100","10","","Always results in a critical hit.","100"
"Strange Steam","FAIRY","","90","95","10","","May confuse opponent.","20"
"Strength Sap","GRASS","","—","100","10","","The user restores its HP by the same amount as the target's Attack stat. It also lowers the target's Attack stat.","100"
"Stuff Cheeks","NORMAL","","—","—","10","","The user eats its held Berry, then sharply raises its Defense stat.","100"
"Substitute","NORMAL","","—","—","10","TM103","Uses HP to creates a decoy that takes hits.","—"
"Super Fang","NORMAL","","—","90","10","","Always takes off half of the opponent's HP.","—"
"Swallow","NORMAL","","—","—","10","","The more times the user has performed Stockpile, the more HP is recovered.","—"
"Sweet Kiss","FAIRY","","—","75","10","","Confuses opponent.","—"
"Switcheroo","DARK","","—","100","10","","Swaps held items with the opponent.","—"
"Synchronoise","PSYCHIC","","120","100","10","","Hits any Pokémon that shares a type with the user.","—"
"Tail Slap","NORMAL","","25","85","10","","Hits 2-5 times in one turn.","—"
"Take Heart","PSYCHIC","","—","—","10","","Heals user's status conditions and raises its stats.","—"
"Teatime","NORMAL","","—","—","10","","Forces all Pokémon on the field to eat their berries.","—"
"Tera Blast","NORMAL","","80","100","10","TM171","Changes type when the user has Terastallized.","—"
"Terrain Pulse","NORMAL","","50","100","10","","Type and power change depending on the Terrain in effect.","—"
"Thousand Arrows","GROUND","","90","100","10","","Makes Flying-type Pokémon vulnerable to Ground moves.","—"
"Thousand Waves","GROUND","","90","100","10","","Opponent cannot flee or switch.","—"
"Thrash","NORMAL","","120","100","10","","User attacks for 2-3 turns but then becomes confused.","—"
"Thunder","ELECTRIC","","110","70","10","TM166","May paralyze opponent.","30"
"Thunderous Kick","FIGHTING","","90","100","10","","Lowers opponent's Defense.","100"
"Tidy Up","NORMAL","","—","—","10","","Removes the effects of entry hazards and Substitute, and boosts user’s Attack and Speed.","—"
"Torch Song","FIRE","","80","100","10","","Raises user's Special Attack.","—"
"Toxic","POISON","","—","90","10","","Badly poisons opponent.","—"
"Transform","NORMAL","","—","—","10","","User takes on the form and attacks of the opponent.","—"
"Tri Attack","NORMAL","","80","100","10","","May paralyze, burn or freeze opponent.","20"
"Trick","PSYCHIC","","—","100","10","TM109","Swaps held items with the opponent.","—"
"Triple Arrows","FIGHTING","","90","100","10","","Raises critical hit ratio and lowers target's Defense.","—"
"Triple Axel","ICE","","20","90","10","","Attacks thrice with more power each time.","—"
"Triple Dive","WATER","","30","95","10","","Hits 3 times in a row.","—"
"Triple Kick","FIGHTING","","10","90","10","","Hits thrice in one turn at increasing power.","—"
"Twin Beam","PSYCHIC","","40","100","10","","Hits twice in one turn.","—"
"Uproar","NORMAL","","90","100","10","","User attacks for 3 turns and prevents sleep.","—"
"Venoshock","POISON","","65","100","10","TM45","Inflicts double damage if the target is poisoned.","—"
"Victory Dance","FIGHTING","","—","—","10","","Raises Attack and Defense.","—"
"Vital Throw","FIGHTING","","70","∞","10","","User attacks last, but ignores Accuracy and Evasiveness.","—"
"Wake-Up Slap","FIGHTING","","70","100","10","","Power doubles if opponent is asleep, but wakes it up.","—"
"Water Pledge","WATER","","80","100","10","TM145","Added effects appear if preceded by Fire Pledge or succeeded by Grass Pledge.","—"
"Wave Crash","WATER","","120","100","10","","User receives recoil damage.","—"
"Weather Ball","NORMAL","","50","100","10","","Move's power and type changes with the weather.","—"
"Wicked Torque","DARK","","80","100","10","","","—"
"Wide Guard","ROCK","","—","—","10","","Protects the user's team from multi-target attacks.","—"
"Wildbolt Storm","ELECTRIC","","100","80","10","","May paralyze target.","—"
"Wish","NORMAL","","—","—","10","","The user recovers HP in the following turn.","—"
"Wonder Room","PSYCHIC","","—","—","10","","Swaps every Pokémon's Defense and Special Defense for 5 turns.","—"
"Worry Seed","GRASS","","—","100","10","","Changes the opponent's Ability to Insomnia.","—"
"Yawn","NORMAL","","—","—","10","","Puts opponent to sleep in the next turn.","—"
"Zing Zap","ELECTRIC","","80","100","10","","May cause flinching.","30"
"Acrobatics","FLYING","","55","100","15","TM14","Stronger when the user does not have a held item.","—"
"After You","NORMAL","","—","—","15","","Gives target priority in the next turn.","—"
"Air Slash","FLYING","","75","95","15","TM65","May cause flinching.","30"
"Ally Switch","PSYCHIC","","—","—","15","","User switches with opposite teammate.","—"
"Astonish","GHOST","","30","100","15","","May cause flinching.","30"
"Attack Order","BUG","","90","100","15","","High critical hit ratio.","—"
"Attract","NORMAL","","—","100","15","","If opponent is the opposite gender, it's less likely to attack.","—"
"Autotomize","STEEL","","—","—","15","","Reduces weight and sharply raises Speed.","—"
"Baddy Bad","DARK","","90","100","15","","Reduces damage from Physical attacks.","—"
"Beak Blast","FLYING","","100","100","15","","The user first heats up its beak, and then it attacks the target. Making direct contact with the Pokémon while it's heating up its beak results in a burn.","—"
"Bestow","NORMAL","","—","—","15","","Gives the user's held item to the target.","—"
"Body Slam","NORMAL","","85","100","15","TM66","May paralyze opponent.","30"
"Bouncy Bubble","WATER","","90","100","15","","User recovers half the HP inflicted on opponent.","—"
"Brave Bird","FLYING","","120","100","15","TM164","User receives recoil damage.","—"
"Breaking Swipe","DRAGON","","60","100","15","","Hits multiple opponents and lowers their attack.","100"
"Brick Break","FIGHTING","","75","100","15","TM58","Breaks through Reflect and Light Screen barriers.","—"
"Buzzy Buzz","ELECTRIC","","90","100","15","","Paralyzes the opponent.","100"
"Ceaseless Edge","DARK","","65","90","15","","High critical hit ratio. Damages target with splinters each turn.","—"
"Clamp","WATER","","35","85","15","","Traps opponent, damaging them for 4-5 turns.","100"
"Clear Smog","POISON","","50","—","15","","Removes all of the target's stat changes.","—"
"Comet Punch","NORMAL","","18","85","15","","Hits 2-5 times in one turn.","—"
"Crunch","DARK","","80","100","15","TM108","May lower opponent's Defense.","20"
"Dark Pulse","DARK","","80","100","15","TM94","May cause flinching.","20"
"Decorate","FAIRY","","—","—","15","","Sharply raises target's Attack and Special Attack.","100"
"Defog","FLYING","","—","—","15","","Lowers opponent's Evasiveness and clears fog.","—"
"Dire Claw","POISON","","80","100","15","","High critical hit ratio. May poison, paralyze or make the opponent drowsy.","—"
"Disarming Voice","FAIRY","","40","∞","15","TM19","Ignores Accuracy and Evasiveness.","—"
"Discharge","ELECTRIC","","80","100","15","","May paralyze opponent.","30"
"Double Team","NORMAL","","—","—","15","","Raises user's Evasiveness.","—"
"Double-Edge","NORMAL","","120","100","15","","User receives recoil damage.","—"
"Dragon Claw","DRAGON","","80","100","15","TM78","","—"
"Dragon Hammer","DRAGON","","90","100","15","","The user uses its body like a hammer to attack the target and inflict damage.","—"
"Dream Eater","PSYCHIC","","100","100","15","","User recovers half the HP inflicted on a sleeping opponent.","—"
"Dual Chop","DRAGON","","40","90","15","","Hits twice in one turn.","—"
"Echoed Voice","NORMAL","","40","100","15","","Power increases each turn.","—"
"Eerie Impulse","ELECTRIC","","—","100","15","TM96","Sharply lowers opponent's Special Attack.","—"
"Electroweb","ELECTRIC","","55","95","15","","Lowers opponent's Speed.","100"
"Embargo","DARK","","—","100","15","","Opponent cannot use items.","—"
"Entrainment","NORMAL","","—","100","15","","Makes target's ability same as user's.","—"
"Feather Dance","FLYING","","—","100","15","","Sharply lowers opponent's Attack.","—"
"Fire Fang","FIRE","","65","95","15","TM08","May cause flinching and/or burn opponent.","10"
"Fire Lash","FIRE","","80","100","15","","The user strikes the target with a burning lash. This also lowers the target's Defense stat.","100"
"Fire Punch","FIRE","","75","100","15","TM67","May burn opponent.","10"
"Fire Spin","FIRE","","35","85","15","TM24","Traps opponent, damaging them for 4-5 turns.","100"
"Flail","NORMAL","","—","100","15","","The lower the user's HP, the higher the power.","—"
"Flame Burst","FIRE","","70","100","15","","May also injure nearby Pokémon.","—"
"Flamethrower","FIRE","","90","100","15","TM125","May burn opponent.","10"
"Flare Blitz","FIRE","","120","100","15","TM165","User receives recoil damage. May burn opponent.","10"
"Flatter","DARK","","—","100","15","","Confuses opponent, but raises its Special Attack.","—"
"Floaty Fall","FLYING","","90","95","15","","May cause flinching.","30"
"Fly","FLYING","","90","95","15","TM97","Flies up on first turn, attacks on second turn.","—"
"Foul Play","DARK","","95","100","15","TM62","Uses the opponent's Attack stat.","—"
"Freezy Frost","ICE","","90","100","15","","Resets all stat changes.","—"
"Fury Swipes","NORMAL","","18","80","15","","Hits 2-5 times in one turn.","—"
"Gear Grind","STEEL","","50","85","15","","Hits twice in one turn.","—"
"Glitzy Glow","PSYCHIC","","90","100","15","","Reduces damage from Special attacks.","—"
"Grass Whistle","GRASS","","—","55","15","","Puts opponent to sleep.","—"
"Head Charge","NORMAL","","120","100","15","","User receives recoil damage.","—"
"Headbutt","NORMAL","","70","100","15","","May cause flinching.","30"
"Heal Block","PSYCHIC","","—","100","15","","Prevents the opponent from restoring HP for 5 turns.","—"
"Hidden Power","NORMAL","","60","100","15","","Type and power depends on user's IVs.","—"
"Hone Claws","DARK","","—","—","15","","Raises user's Attack and Accuracy.","—"
"Hydro Steam","WATER","","80","100","15","","Power increases in harsh sunlight.","—"
"Hyper Fang","NORMAL","","80","90","15","","May cause flinching.","10"
"Ice Fang","ICE","","65","95","15","TM10","May cause flinching and/or freeze opponent.","10"
"Ice Punch","ICE","","75","100","15","TM69","May freeze opponent.","10"
"Ice Spinner","ICE","","80","100","15","TM124","Removes effects of Terrain.","—"
"Icy Wind","ICE","","55","95","15","TM34","Lowers opponent's Speed.","100"
"Incinerate","FIRE","","60","100","15","","Destroys the target's held berry.","—"
"Infernal Parade","GHOST","","60","100","15","","Inflicts double damage if the target has a status condition.","—"
"Instruct","PSYCHIC","","—","—","15","","Allows an ally to use a move instead.","—"
"Iron Defense","STEEL","","—","—","15","TM104","Sharply raises user's Defense.","—"
"Iron Head","STEEL","","80","100","15","TM99","May cause flinching.","30"
"Iron Tail","STEEL","","100","75","15","","May lower opponent's Defense.","30"
"Jet Punch","WATER","","60","100","15","","Always goes first.","—"
"Kinesis","PSYCHIC","","—","80","15","","Lowers opponent's Accuracy.","—"
"Lava Plume","FIRE","","80","100","15","","May burn opponent.","30"
"Leaf Blade","GRASS","","90","100","15","","High critical hit ratio.","—"
"Lunge","BUG","","80","100","15","","The user makes a lunge at the target, attacking with full force. This also lowers the target's Attack stat.","100"
"Magic Coat","PSYCHIC","","—","—","15","","Reflects moves that cause status conditions back to the attacker.","—"
"Mega Drain","GRASS","","40","100","15","","User recovers half the HP inflicted on opponent.","—"
"Moonblast","FAIRY","","95","100","15","","May lower opponent's Special Attack.","30"
"Mortal Spin","POISON","","30","100","15","","Removes entry hazards and trap move effects, and poisons opposing Pokémon.","—"
"Mud Shot","GROUND","","55","95","15","TM35","Lowers opponent's Speed.","100"
"Mud Sport","GROUND","","—","—","15","","Weakens the power of Electric-type moves.","—"
"Natural Gift","NORMAL","","—","100","15","","Power and type depend on the user's held berry.","—"
"Needle Arm","GRASS","","60","100","15","","May cause flinching.","30"
"Night Shade","GHOST","","—","100","15","TM42","Inflicts damage equal to user's level.","—"
"Night Slash","DARK","","70","100","15","","High critical hit ratio.","—"
"Nightmare","GHOST","","—","100","15","","The sleeping opponent loses 25% of its max HP each turn.","—"
"Octolock","FIGHTING","","—","100","15","","Lowers opponent's Defense and Special Defense every turn, and they cannot flee or switch out.","—"
"Petal Blizzard","GRASS","","90","100","15","","Hits all adjacent Pokémon.","—"
"Plasma Fists","ELECTRIC","","100","100","15","","Changes Normal-type moves to Electric-type moves.","—"
"Poison Fang","POISON","","50","100","15","","May badly poison opponent.","50"
"Pollen Puff","BUG","","90","100","15","TM131","Deals damage to opponent or restores HP of teammate.","—"
"Present","NORMAL","","—","90","15","","Either deals damage or heals.","—"
"Psyblade","PSYCHIC","","80","100","15","","Power increases on Electric Terrain.","—"
"Psywave","PSYCHIC","","—","100","15","","Inflicts damage 50-150% of user's level.","—"
"Quash","DARK","","—","100","15","","Makes the target act last this turn.","—"
"Quick Guard","FIGHTING","","—","—","15","","Protects the user's team from high-priority moves.","—"
"Reflect Type","NORMAL","","—","—","15","","User becomes the target's type.","—"
"Revelation Dance","NORMAL","","90","100","15","","Type changes based on Oricorio's form.","—"
"Reversal","FIGHTING","","—","100","15","TM134","The lower the user's HP, the higher the power.","—"
"Rock Smash","FIGHTING","","40","100","15","","May lower opponent's Defense.","50"
"Rock Throw","ROCK","","50","90","15","","","—"
