"Name","Type","Cat.","Power","Acc.","PP","TM","Effect","Prob. (%)"
"Rock Tomb","ROCK","","60","95","15","TM36","Lowers opponent's Speed.","100"
"Rolling Kick","FIGHTING","","60","85","15","","May cause flinching.","30"
"Round","NORMAL","","60","100","15","","Power increases if teammates use it in the same turn.","—"
"Sacred Sword","FIGHTING","","90","100","15","","Ignores opponent's stat changes.","—"
"Salt Cure","ROCK","","40","100","15","","Deals damage each turn; Steel and Water types are more affected.","—"
"Sand Attack","GROUND","","—","100","15","","Lowers opponent's Accuracy.","—"
"Sand Tomb","GROUND","","35","85","15","","Traps opponent, damaging them for 4-5 turns.","100"
"Sappy Seed","GRASS","","90","100","15","","Drains HP from opponent each turn.","100"
"Scald","WATER","","80","100","15","","May burn opponent.","30"
"Seed Bomb","GRASS","","80","100","15","TM71","","—"
"Shadow Ball","GHOST","","80","100","15","TM114","May lower opponent's Special Defense.","20"
"Shadow Claw","GHOST","","70","100","15","TM61","High critical hit ratio.","—"
"Shell Smash","NORMAL","","—","—","15","","Sharply raises user's Attack, Special Attack and Speed but lowers Defense and Special Defense.","—"
"Signal Beam","BUG","","75","100","15","","May confuse opponent.","10"
"Simple Beam","NORMAL","","—","100","15","","Changes target's ability to Simple.","—"
"Sing","NORMAL","","—","55","15","","Puts opponent to sleep.","—"
"Sizzly Slide","FIRE","","90","100","15","","Burns the opponent.","100"
"Sky Uppercut","FIGHTING","","85","90","15","","Hits the opponent, even during Fly.","—"
"Sleep Powder","GRASS","","—","75","15","","Puts opponent to sleep.","—"
"Smack Down","ROCK","","50","100","15","","Makes Flying-type Pokémon vulnerable to Ground moves.","100"
"Snap Trap","GRASS","","35","100","15","","Traps opponent, damaging them for 4-5 turns.","100"
"Snarl","DARK","","55","95","15","TM30","Lowers opponent's Special Attack.","100"
"Snipe Shot","WATER","","80","100","15","","Ignores moves and abilities that draw in moves. High critical hit ratio.","—"
"Snore","NORMAL","","50","100","15","","Can only be used if asleep. May cause flinching.","30"
"Sparkly Swirl","FAIRY","","90","100","15","","Cures all status problems in the party Pokémon.","—"
"Spicy Extract","GRASS","","—","∞","15","","Harshly lowers the opponent's Defense and sharply raises their Attack.","—"
"Spike Cannon","NORMAL","","20","100","15","","Hits 2-5 times in one turn.","—"
"Spirit Break","FAIRY","","75","100","15","","Lowers opponent's Special Attack.","100"
"Splishy Splash","WATER","","90","100","15","","May paralyze opponent.","30"
"Spore","GRASS","","—","100","15","","Puts opponent to sleep.","—"
"Spotlight","NORMAL","","—","—","15","","The user shines a spotlight on the target so that only the target will be attacked during the turn.","—"
"Stone Axe","ROCK","","65","90","15","","High critical hit ratio. Damages target with splinters each turn.","—"
"Strength","NORMAL","","80","100","15","","","—"
"Surf","WATER","","90","100","15","TM123","Hits all adjacent Pokémon.","—"
"Swagger","NORMAL","","—","85","15","","Confuses opponent, but sharply raises its Attack.","—"
"Tailwind","FLYING","","—","—","15","TM113","Doubles Speed for 4 turns.","—"
"Tar Shot","ROCK","","—","100","15","","Lowers the opponent's Speed and makes them weaker to Fire-type moves.","100"
"Telekinesis","PSYCHIC","","—","—","15","","Ignores opponent's Evasiveness for three turns, add Ground immunity.","—"
"Throat Chop","DARK","","80","100","15","","Prevents use of sound moves for two turns.","100"
"Thunder Cage","ELECTRIC","","80","90","15","","Deals damage and traps opponent, damaging them for 4-5 turns.","—"
"Thunder Fang","ELECTRIC","","65","95","15","TM09","May cause flinching and/or paralyze opponent.","10"
"Thunder Punch","ELECTRIC","","75","100","15","TM68","May paralyze opponent.","10"
"Thunderbolt","ELECTRIC","","90","100","15","TM126","May paralyze opponent.","10"
"Torment","DARK","","—","100","15","","Opponent cannot use the same move in a row.","—"
"Trop Kick","GRASS","","70","100","15","","Lowers opponent's Attack.","100"
"Volt Tackle","ELECTRIC","","120","100","15","","User receives recoil damage. May paralyze opponent.","10"
"Water Sport","WATER","","—","—","15","","Weakens the power of Fire-type moves.","—"
"Waterfall","WATER","","80","100","15","TM77","May cause flinching.","20"
"Whirlpool","WATER","","35","85","15","","Traps opponent, damaging them for 4-5 turns.","100"
"Wild Charge","ELECTRIC","","90","100","15","TM147","User receives recoil damage.","—"
"Will-O-Wisp","FIRE","","—","85","15","TM107","Burns opponent.","—"
"Wood Hammer","GRASS","","120","100","15","","User receives recoil damage.","—"
"X-Scissor","BUG","","80","100","15","TM105","","—"
"Zen Headbutt","PSYCHIC","","80","90","15","TM59","May cause flinching.","20"
"Zippy Zap","ELECTRIC","","50","100","15","","Always results in a critical hit.","100"
"Accelerock","ROCK","","40","100","20","","User attacks first.","—"
"Acid Armor","POISON","","—","—","20","","Sharply raises user's Defense.","—"
"Acid Spray","POISON","","40","100","20","TM13","Sharply lowers opponent's Special Defense.","100"
"Aerial Ace","FLYING","","60","∞","20","TM27","Ignores Accuracy and Evasiveness.","—"
"Amnesia","PSYCHIC","","—","—","20","TM128","Sharply raises user's Special Defense.","—"
"Anchor Shot","STEEL","","80","100","20","","The user entangles the target with its anchor chain while attacking. The target becomes unable to flee.","—"
"Aqua Cutter","WATER","","70","100","20","","High critical hit ratio.","—"
"Aqua Jet","WATER","","40","100","20","","User attacks first.","—"
"Aqua Ring","WATER","","—","—","20","","Restores a little HP each turn.","—"
"Arm Thrust","FIGHTING","","15","100","20","","Hits 2-5 times in one turn.","—"
"Aromatic Mist","FAIRY","","—","—","20","","Raises Special Defense of an ally.","—"
"Assist","NORMAL","","—","—","20","","User performs a move known by its allies at random.","—"
"Aura Sphere","FIGHTING","","80","∞","20","TM112","Ignores Accuracy and Evasiveness.","—"
"Aurora Beam","ICE","","65","100","20","","May lower opponent's Attack.","10"
"Aurora Veil","ICE","","—","—","20","","Halves damage from Physical and Special attacks for five turns.","—"
"Barrage","NORMAL","","15","85","20","","Hits 2-5 times in one turn.","—"
"Barrier","PSYCHIC","","—","—","20","","Sharply raises user's Defense.","—"
"Bind","NORMAL","","15","85","20","","Traps opponent, damaging them for 4-5 turns.","100"
"Bone Club","GROUND","","65","85","20","","May cause flinching.","10"
"Brutal Swing","DARK","","60","100","20","","The user swings its body around violently to inflict damage on everything in its vicinity.","—"
"Bubble Beam","WATER","","65","100","20","","May lower opponent's Speed.","10"
"Bug Bite","BUG","","60","100","20","","Receives the effect from the opponent's held berry.","—"
"Bulk Up","FIGHTING","","—","—","20","TM64","Raises user's Attack and Defense.","—"
"Bulldoze","GROUND","","60","100","20","TM28","Lowers opponent's Speed.","100"
"Calm Mind","PSYCHIC","","—","—","20","TM129","Raises user's Special Attack and Special Defense.","—"
"Camouflage","NORMAL","","—","—","20","","Changes user's type according to the location.","—"
"Captivate","NORMAL","","—","100","20","","Sharply lowers opponent's Special Attack if opposite gender.","—"
"Charge","ELECTRIC","","—","—","20","","Raises user's Special Defense and next Electric move's power increases.","—"
"Charm","FAIRY","","—","100","20","TM02","Sharply lowers opponent's Attack.","—"
"Chatter","FLYING","","65","100","20","","Confuses opponent.","100"
"Chilling Water","WATER","","50","100","20","TM22","Lowers opponent's Attack.","—"
"Chip Away","NORMAL","","70","100","20","","Ignores opponent's stat changes.","—"
"Coil","POISON","","—","—","20","","Raises user's Attack, Defense and Accuracy.","—"
"Confide","NORMAL","","—","—","20","","Lowers opponent's Special Attack.","100"
"Copycat","NORMAL","","—","—","20","","Copies opponent's last move.","—"
"Cosmic Power","PSYCHIC","","—","—","20","","Raises user's Defense and Special Defense.","—"
"Counter","FIGHTING","","—","100","20","","When hit by a Physical Attack, user strikes back with 2x power.","—"
"Cross Poison","POISON","","70","100","20","","High critical hit ratio. May poison opponent.","10"
"Disable","NORMAL","","—","100","20","","Opponent can't use its last attack for a few turns.","—"
"Dragon Breath","DRAGON","","60","100","20","","May paralyze opponent.","30"
"Dragon Dance","DRAGON","","—","—","20","TM100","Raises user's Attack and Speed.","—"
"Drill Peck","FLYING","","80","100","20","","","—"
"Electrify","ELECTRIC","","—","—","20","","Changes the target's move to Electric type.","—"
"Extrasensory","PSYCHIC","","80","100","20","","May cause flinching.","10"
"Facade","NORMAL","","70","100","20","TM25","Power doubles if user is burned, poisoned, or paralyzed.","—"
"Fake Tears","DARK","","—","100","20","TM03","Sharply lowers opponent's Special Defense.","—"
"Feint Attack","DARK","","60","∞","20","","Ignores Accuracy and Evasiveness.","—"
"Flame Charge","FIRE","","50","100","20","TM38","Raises user's Speed.","100"
"Flash","NORMAL","","—","100","20","","Lowers opponent's Accuracy.","—"
"Flip Turn","WATER","","60","100","20","","After making its attack, the user rushes back to switch places with a party Pokémon in waiting.","—"
"Focus Punch","FIGHTING","","150","100","20","","If the user is hit before attacking, it flinches instead.","—"
"Follow Me","NORMAL","","—","—","20","","In Double Battle, the user takes all the attacks.","—"
"Forest's Curse","GRASS","","—","100","20","","Adds Grass type to opponent.","—"
"Freeze-Dry","ICE","","70","100","20","","May freeze opponent. Super-effective against Water types.","10"
"Frustration","NORMAL","","—","100","20","","Power decreases with higher Friendship.","—"
"Fury Attack","NORMAL","","15","85","20","","Hits 2-5 times in one turn.","—"
"Fury Cutter","BUG","","40","95","20","","Power increases each turn.","—"
"Gear Up","STEEL","","—","—","20","","The user engages its gears to raise the Attack and Sp. Atk stats of ally Pokémon with the Plus or Minus Ability.","—"
"Grass Knot","GRASS","","—","100","20","TM81","The heavier the opponent, the stronger the attack.","—"
"Grassy Glide","GRASS","","60","100","20","","High priority during Grassy Terrain.","—"
"Growth","NORMAL","","—","—","20","","Raises user's Attack and Special Attack.","—"
"Helping Hand","NORMAL","","—","—","20","TM130","In Double Battles, boosts the power of the partner's move.","—"
"Hypnosis","PSYCHIC","","—","60","20","","Puts opponent to sleep.","—"
"Ice Ball","ICE","","30","90","20","","Doubles in power each turn for 5 turns.","—"
"Infestation","BUG","","20","100","20","","Traps opponent, damaging them for 4-5 turns.","100"
"Ingrain","GRASS","","—","—","20","","User restores HP each turn. User cannot escape/switch.","—"
"Knock Off","DARK","","65","100","20","","Removes opponent's held item for the rest of the battle.","—"
"Low Kick","FIGHTING","","—","100","20","TM12","The heavier the opponent, the stronger the attack.","—"
"Low Sweep","FIGHTING","","65","100","20","TM39","Lowers opponent's Speed.","100"
"Magic Powder","PSYCHIC","","—","100","20","","Changes target's type to Psychic.","—"
"Magical Leaf","GRASS","","60","∞","20","TM33","Ignores Accuracy and Evasiveness.","—"
"Magnet Bomb","STEEL","","60","∞","20","","Ignores Accuracy and Evasiveness.","—"
"Magnetic Flux","ELECTRIC","","—","—","20","","Raises Defense and Sp. Defense of Plus/Minus Pokémon.","—"
"Me First","NORMAL","","—","—","20","","User copies the opponent's attack with 1.5× power.","—"
"Mega Punch","NORMAL","","80","85","20","","","—"
"Mirror Coat","PSYCHIC","","—","100","20","","When hit by a Special Attack, user strikes back with 2x power.","—"
"Mirror Move","FLYING","","—","—","20","","User performs the opponent's last move.","—"
"Nasty Plot","DARK","","—","—","20","TM140","Sharply raises user's Special Attack.","—"
"Nature Power","NORMAL","","—","—","20","","Uses a certain move based on the current terrain.","—"
"Nuzzle","ELECTRIC","","20","100","20","","Paralyzes opponent.","100"
"Pain Split","NORMAL","","—","—","20","","The user's and opponent's HP becomes the average of both.","—"
"Parabolic Charge","ELECTRIC","","65","100","20","","User recovers half the HP inflicted on opponent.","—"
"Parting Shot","DARK","","—","100","20","","Lowers opponent's Attack and Special Attack then switches out.","100"
"Pay Day","NORMAL","","40","100","20","","Money is earned after the battle.","—"
"Pika Papow","ELECTRIC","","—","∞","20","","Power increases when player's bond is stronger.","—"
"Pin Missile","BUG","","25","95","20","","Hits 2-5 times in one turn.","—"
"Play Nice","NORMAL","","—","—","20","","Lowers opponent's Attack. Always hits.","100"
"Pluck","FLYING","","60","100","20","","If the opponent is holding a berry, its effect is stolen by user.","—"
"Poison Jab","POISON","","80","100","20","TM83","May poison the opponent.","30"
"Pounce","BUG","","50","100","20","TM21","Lowers opponent's Speed.","100"
"Powder","BUG","","—","100","20","","Damages Pokémon using Fire type moves.","—"
"Power Gem","ROCK","","80","100","20","TM101","","—"
"Power-Up Punch","FIGHTING","","40","100","20","","Raises Attack.","100"
"Psybeam","PSYCHIC","","65","100","20","TM16","May confuse opponent.","10"
"Psycho Cut","PSYCHIC","","70","100","20","","High critical hit ratio.","—"
"Purify","POISON","","—","—","20","","The user heals the target's status condition. If the move succeeds, it also restores the user's own HP.","—"
"Pursuit","DARK","","40","100","20","","Double power if the opponent is switching out.","—"
"Quiver Dance","BUG","","—","—","20","","Raises user's Special Attack, Special Defense and Speed.","—"
"Rage","NORMAL","","20","100","20","","Raises user's Attack when hit.","—"
"Rage Powder","BUG","","—","—","20","","Forces attacks to hit user, not team-mates.","—"
"Reflect","PSYCHIC","","—","—","20","TM74","Halves damage from Physical attacks for 5 turns.","—"
"Refresh","NORMAL","","—","—","20","","Cures paralysis, poison, and burns.","—"
"Return","NORMAL","","—","100","20","","Power increases with higher Friendship.","—"
"Rising Voltage","ELECTRIC","","70","100","20","","Power doubles on Electric Terrain.","—"
"Roar","NORMAL","","—","—","20","","In battles, the opponent switches. In the wild, the Pokémon runs.","—"
"Rock Climb","NORMAL","","90","85","20","","May confuse opponent.","20"
"Rock Polish","ROCK","","—","—","20","","Sharply raises user's Speed.","—"
"Rollout","ROCK","","30","90","20","","Doubles in power each turn for 5 turns.","—"
"Scale Shot","DRAGON","","25","90","20","","Hits 2-5 times in one turn. Boosts user's Speed but lowers its Defense.","—"
"Secret Power","NORMAL","","70","100","20","","Effects of the attack vary with the location.","30"
"Seismic Toss","FIGHTING","","—","100","20","","Inflicts damage equal to user's level.","—"
"Shadow Punch","GHOST","","60","∞","20","","Ignores Accuracy and Evasiveness.","—"
"Shock Wave","ELECTRIC","","60","∞","20","","Ignores Accuracy and Evasiveness.","—"
"Slam","NORMAL","","80","75","20","","","—"
"Slash","NORMAL","","70","100","20","","High critical hit ratio.","—"
"Sludge","POISON","","65","100","20","","May poison opponent.","30"
"Smog","POISON","","30","70","20","","May poison opponent.","40"
"Smokescreen","NORMAL","","—","100","20","","Lowers opponent's Accuracy.","—"
"Soak","WATER","","—","100","20","","Changes the target's type to water.","—"
"Sonic Boom","NORMAL","","—","90","20","","Always inflicts 20 HP.","—"
"Spark","ELECTRIC","","65","100","20","","May paralyze opponent.","30"
"Spikes","GROUND","","—","—","20","TM90","Hurts opponents when they switch into battle.","—"
"Stealth Rock","ROCK","","—","—","20","TM116","Damages opponent switching into battle.","—"
"Steamroller","BUG","","65","100","20","","May cause flinching.","30"
"Sticky Web","BUG","","—","—","20","","Lowers opponent's Speed when switching into battle.","—"
"Stockpile","NORMAL","","—","—","20","","Stores energy for use with Spit Up and Swallow.","—"
"Stomp","NORMAL","","65","100","20","","May cause flinching.","30"
"Struggle Bug","BUG","","50","100","20","TM15","Lowers opponent's Special Attack.","100"
"Submission","FIGHTING","","80","80","20","","User receives recoil damage.","—"
"Supersonic","NORMAL","","—","55","20","","Confuses opponent.","—"
"Sweet Scent","NORMAL","","—","100","20","","Lowers opponent's Evasiveness.","—"
"Swift","NORMAL","","60","∞","20","TM32","Ignores Accuracy and Evasiveness.","—"
"Swords Dance","NORMAL","","—","—","20","TM88","Sharply raises user's Attack.","—"
"Tail Glow","BUG","","—","—","20","","Drastically raises user's Special Attack.","—"
"Take Down","NORMAL","","90","85","20","TM01","User receives recoil damage.","—"
"Taunt","DARK","","—","100","20","TM87","Opponent can only use moves that attack.","—"
"Tearful Look","NORMAL","","—","—","20","","The user gets teary eyed to make the target lose its combative spirit. This lowers the target's Attack and Sp. Atk stats.","100"
"Teeter Dance","NORMAL","","—","100","20","","Confuses all Pokémon.","—"
"Teleport","PSYCHIC","","—","—","20","","Allows user to flee wild battles; also warps player to last PokéCenter.","—"
"Thunder Wave","ELECTRIC","","—","90","20","TM82","Paralyzes opponent.","—"
"Tickle","NORMAL","","—","100","20","","Lowers opponent's Attack and Defense.","—"
"Topsy-Turvy","DARK","","—","—","20","","Reverses stat changes of opponent.","—"
"Toxic Spikes","POISON","","—","—","20","TM91","Poisons opponents when they switch into battle.","—"
"Toxic Thread","POISON","","—","100","20","","Poisons opponent and lowers its Speed.","100"
"Trailblaze","GRASS","","50","100","20","TM20","Raises user's Speed.","—"
"Trick-or-Treat","GHOST","","—","100","20","","Adds Ghost type to opponent.","—"
"Twineedle","BUG","","25","100","20","","Hits twice in one turn. May poison opponent.","20"
"Twister","DRAGON","","40","100","20","","May cause flinching. Hits Pokémon using Fly/Bounce with double power.","20"
"U-turn","BUG","","70","100","20","TM60","User switches out immediately after attacking.","—"
"Veevee Volley","NORMAL","","—","∞","20","","Power increases when player's bond is stronger.","—"
"Venom Drench","POISON","","—","100","20","","Lowers poisoned opponent's Special Attack and Speed.","100"
"Volt Switch","ELECTRIC","","70","100","20","TM48","User must switch out after attacking.","—"
"Water Pulse","WATER","","60","100","20","TM11","May confuse opponent.","20"
"Water Shuriken","WATER","","15","100","20","","Hits 2-5 times in one turn.","—"
"Whirlwind","NORMAL","","—","—","20","","In battles, the opponent switches. In the wild, the Pokémon runs.","—"
"Wrap","NORMAL","","15","90","20","","Traps opponent, damaging them for 4-5 turns.","100"
"Absorb","GRASS","","20","100","25","","User recovers half the HP inflicted on opponent.","—"
"Air Cutter","FLYING","","60","95","25","TM40","High critical hit ratio.","—"
"Bite","DARK","","60","100","25","","May cause flinching.","30"
"Confusion","PSYCHIC","","50","100","25","","May confuse opponent.","10"
"Covet","NORMAL","","60","100","25","","Opponent's item is stolen by the user.","—"
"Ember","FIRE","","40","100","25","","May burn opponent.","10"
"Fell Stinger","BUG","","50","100","25","","Drastically raises user's Attack if target is KO'd.","—"
"Flame Wheel","FIRE","","60","100","25","","May burn opponent.","10"
"Heart Stamp","PSYCHIC","","60","100","25","","May cause flinching.","30"
"Horn Attack","NORMAL","","65","100","25","","","—"
"Ion Deluge","ELECTRIC","","—","—","25","","Changes Normal-type moves to Electric-type.","—"
"Karate Chop","FIGHTING","","50","100","25","","High critical hit ratio.","—"
"Poison Tail","POISON","","50","100","25","TM26","High critical hit ratio. May poison opponent.","10"
"Powder Snow","ICE","","40","100","25","","May freeze opponent.","10"
"Razor Leaf","GRASS","","55","95","25","","High critical hit ratio.","—"
"Safeguard","NORMAL","","—","—","25","","The user's party is protected from status conditions.","—"
"Steel Wing","STEEL","","70","90","25","","May raise user's Defense.","10"
"Thief","DARK","","60","100","25","TM18","Also steals opponent's held item.","—"
"Vine Whip","GRASS","","45","100","25","","","—"
"Water Gun","WATER","","40","100","25","","","—"
"Acid","POISON","","40","100","30","","May lower opponent's Special Defense.","10"
"Acupressure","NORMAL","","—","—","30","","Sharply raises a random stat.","—"
"Agility","PSYCHIC","","—","—","30","TM04","Sharply raises user's Speed.","—"
"Baby-Doll Eyes","FAIRY","","—","100","30","","Always goes first. Lowers the target's attack.","—"
"Bubble","WATER","","40","100","30","","May lower opponent's Speed.","10"
"Bullet Punch","STEEL","","40","100","30","","User attacks first.","—"
"Bullet Seed","GRASS","","25","100","30","TM56","Hits 2-5 times in one turn.","—"
"Conversion","NORMAL","","—","—","30","","Changes user's type to that of its first move.","—"
"Conversion 2","NORMAL","","—","—","30","","User changes type to become resistant to opponent's last move.","—"
"Cut","NORMAL","","50","95","30","","","—"
"Double Kick","FIGHTING","","30","100","30","","Hits twice in one turn.","—"
"Fairy Wind","FAIRY","","40","100","30","","","—"
"Focus Energy","NORMAL","","—","—","30","","Increases critical hit ratio.","—"
"Glare","NORMAL","","—","100","30","","Paralyzes opponent.","—"
"Happy Hour","NORMAL","","—","—","30","","Doubles prize money from trainer battles.","—"
"Harden","NORMAL","","—","—","30","","Raises user's Defense.","—"
"Haze","ICE","","—","—","30","","Resets all stat changes.","—"
"Ice Shard","ICE","","40","100","30","","User attacks first.","—"
"Icicle Spear","ICE","","25","100","30","","Hits 2-5 times in one turn.","—"
"Laser Focus","NORMAL","","—","—","30","","User's next attack is guaranteed to result in a critical hit.","—"
"Leer","NORMAL","","—","100","30","","Lowers opponent's Defense.","100"
"Lick","GHOST","","30","100","30","","May paralyze opponent.","30"
"Light Screen","PSYCHIC","","—","—","30","TM75","Halves damage from Special attacks for 5 turns.","—"
"Lucky Chant","NORMAL","","—","—","30","","Opponent cannot land critical hits for 5 turns.","—"
"Mach Punch","FIGHTING","","40","100","30","","User attacks first.","—"
"Magnitude","GROUND","","—","100","30","","Hits with random power.","—"
"Mist","ICE","","—","—","30","","User's stats cannot be changed for a period of time.","—"
"Noble Roar","NORMAL","","—","100","30","","Lowers opponent's Attack and Special Attack.","100"
"Quick Attack","NORMAL","","40","100","30","","User attacks first.","—"
"Shadow Sneak","GHOST","","40","100","30","","User attacks first.","—"
"Sharpen","NORMAL","","—","—","30","","Raises user's Attack.","—"
"Stun Spore","GRASS","","—","75","30","","Paralyzes opponent.","—"
"Tail Whip","NORMAL","","—","100","30","","Lowers opponent's Defense.","—"
"Thunder Shock","ELECTRIC","","40","100","30","","May paralyze opponent.","10"
"Vacuum Wave","FIGHTING","","40","100","30","","User attacks first.","—"
"Vise Grip","NORMAL","","55","100","30","","","—"
"Work Up","NORMAL","","—","—","30","","Raises user's Attack and Special Attack.","—"
"Constrict","NORMAL","","10","100","35","","May lower opponent's Speed by one stage.","10"
"Gust","FLYING","","40","100","35","","Hits Pokémon using Fly/Bounce/Sky Drop with double power.","—"
"Metal Claw","STEEL","","50","95","35","TM31","May raise user's Attack.","10"
"Peck","FLYING","","35","100","35","","","—"
"Poison Powder","POISON","","—","75","35","","Poisons opponent.","—"
"Poison Sting","POISON","","15","100","35","","May poison the opponent.","30"
"Pound","NORMAL","","40","100","35","","","—"
"Scratch","NORMAL","","40","100","35","","","—"
"Tackle","NORMAL","","40","100","35","","","—"
"Wing Attack","FLYING","","60","100","35","","","—"
"Baton Pass","NORMAL","","—","—","40","TM132","User switches out and gives stat changes to the incoming Pokémon.","—"
"Branch Poke","GRASS","","40","100","40","","","—"
"Celebrate","NORMAL","","—","—","40","","The Pokémon congratulates you on your special day. No battle effect.","—"
"Corrosive Gas","POISON","","—","100","40","","Removes opponent's items.","—"
"Cotton Spore","GRASS","","—","100","40","","Sharply lowers opponent's Speed.","—"
"Defense Curl","NORMAL","","—","—","40","","Raises user's Defense.","—"
"False Swipe","NORMAL","","40","100","40","TM57","Always leaves opponent with at least 1 HP.","—"
"Foresight","NORMAL","","—","—","40","","Resets opponent's Evasiveness, and allows Normal- and Fighting-type attacks to hit Ghosts.","—"
"Growl","NORMAL","","—","100","40","","Lowers opponent's Attack.","—"
"Hold Back","NORMAL","","40","100","40","","Always leaves opponent with at least 1 HP.","—"
"Hold Hands","NORMAL","","—","—","40","","Makes the user and an ally very happy.","—"
"Howl","NORMAL","","—","—","40","","Raises Attack of allies.","—"
"Leafage","GRASS","","40","100","40","","Strikes opponent with leaves.","—"
"Meditate","PSYCHIC","","—","—","40","","Raises user's Attack.","—"
"Metal Sound","STEEL","","—","85","40","","Sharply lowers opponent's Special Defense.","—"
"Miracle Eye","PSYCHIC","","—","—","40","","Resets opponent's Evasiveness, removes Dark's Psychic immunity.","—"
"Odor Sleuth","NORMAL","","—","—","40","","Resets opponent's Evasiveness, and allows Normal- and Fighting-type attacks to hit Ghosts.","—"
"Poison Gas","POISON","","—","90","40","","Poisons opponent.","—"
"Rapid Spin","NORMAL","","50","100","40","","Raises user's Speed and removes entry hazards and trap move effects.","100"
"Screech","NORMAL","","—","85","40","","Sharply lowers opponent's Defense.","—"
"Splash","NORMAL","","—","—","40","","Doesn't do ANYTHING.","—"
"String Shot","BUG","","—","95","40","","Sharply lowers opponent's Speed.","—"
"Withdraw","WATER","","—","—","40","","Raises user's Defense.","—"
"Max Airstream","FLYING","—","—","—","—","","Flying type Dynamax move. Raises the team's Speed.","100"
"Max Darkness","DARK","—","—","—","—","","Dark type Dynamax move. Lowers the target's Special Defense.","100"
"Max Flare","FIRE","—","—","—","—","","Fire type Dynamax move. Summons harsh sunlight.","—"
"Max Flutterby","BUG","—","—","—","—","","Bug type Dynamax move. Lowers the target's Special Attack.","100"
"Max Geyser","WATER","—","—","—","—","","Water type Dynamax move. Summons heavy rain.","—"
"Max Guard","NORMAL","—","—","—","—","","Status category Dynamax move. Protects the user.","—"
"Max Hailstorm","ICE","—","—","—","—","","Ice type Dynamax move. Summons hail.","—"
"Max Knuckle","FIGHTING","—","—","—","—","","Fighting type Dynamax move. Increases the team's Attack.","100"
"Max Lightning","ELECTRIC","—","—","—","—","","Electric type Dynamax move. Summons Electric Terrain.","—"
"Max Mindstorm","PSYCHIC","—","—","—","—","","Psychic type Dynamax move. Summons Psychic Terrain.","—"
"Max Ooze","POISON","—","—","—","—","","Poison type Dynamax move. Increases the team's Special Attack.","100"
"Max Overgrowth","GRASS","—","—","—","—","","Grass type Dynamax move. Summons Grassy Terrain.","—"
"Max Phantasm","GHOST","—","—","—","—","","Ghost type Dynamax move. Lowers the target's Defense.","100"
"Max Quake","GROUND","—","—","—","—","","Ground type Dynamax move. Increases the team's Special Defense.","100"
"Max Rockfall","ROCK","—","—","—","—","","Rock type Dynamax move. Summons a sandstorm.","—"
"Max Starfall","FAIRY","—","—","—","—","","Fairy type Dynamax move. Summons Misty Terrain.","—"
"Max Steelspike","STEEL","—","—","—","—","","Steel type Dynamax move. Raises the team's Defense.","100"
"Max Strike","NORMAL","—","—","—","—","","Normal type Dynamax move. Lowers the target's Speed.","100"
"Max Wyrmwind","DRAGON","—","—","—","—","","Dragon type Dynamax move. Lowers the target's Attack.","100"
"Struggle","NORMAL","","50","—","—","","Only usable when all PP are gone. Hurts the user.","—"
